fip_index,fip_title,community,c,supercommunity,sc,question,q,sort,nochoice,decl,rel,resource_id_used,startdate,enddate,date,resource_pref_id,res,reslabel,res_np,res_np_date,resourcetype,qualification_np
http://purl.org/np/RAfrad3Fib0AER1xbmzqzDvxBN7uvfOrZvsDDCjB6ns8k,ICOS_FIP_2021,http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS,ICOS,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D,A1.2-D,A1.2-Dx,,http://purl.org/np/RAGkbOuaKHbELMQC2OtimzmFU4azekEBeDLW7arw2yVRw#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RA57gvf2ROxtXx3koBib0Kl_xq0RNx4xfWVvKa8555ONg#SAML2,2021-01-01,2021-12-31,2023-04-25T06:50:55+00:00,http://purl.org/np/RA57gvf2ROxtXx3koBib0Kl_xq0RNx4xfWVvKa8555ONg#SAML2,SAML2,SAML2 | Security Assertion Markup Language 2.0,http://purl.org/np/RAAVkxxXAuP1M9G4ZQbvWiHF0iZVjRnN_fnfQcClx1jJA,2022-07-19T12:45:58.118000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RARlelh1eXOeJ37ccQTIktp_LP55kdQ-hzoGnTH3D-j9s
http://purl.org/np/RAfrad3Fib0AER1xbmzqzDvxBN7uvfOrZvsDDCjB6ns8k,ICOS_FIP_2021,http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS,ICOS,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D,A1.2-D,A1.2-Dx,,http://purl.org/np/RAJbkW50FZ4IHncOIRXvNx50rWRQszruUHNYJUFxidLeg#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAoyjCLcrwSwk3fJ_OFkHKjzLEux149ME5XygilekeFL4#ICOS_local_account,2021-01-01,2021-12-31,2023-04-25T06:50:55+00:00,http://purl.org/np/RAoyjCLcrwSwk3fJ_OFkHKjzLEux149ME5XygilekeFL4#ICOS_local_account,ICOS_local_account,ICOS local account,http://purl.org/np/RA4n9VBeF-CmBNiFFipxxkuOrQ-ll5TI7AJ0WtAUih3hI,2022-07-21T10:45:52.894000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RA4nRLEG_Lpct-6cBQHbgCSvaEYU-9ard43fc38lKkgnw
http://purl.org/np/RAfrad3Fib0AER1xbmzqzDvxBN7uvfOrZvsDDCjB6ns8k,ICOS_FIP_2021,http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS,ICOS,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D,A1.2-D,A1.2-Dx,,http://purl.org/np/RAOUbA-_B_kkBWGci5KdEMGVgKLYxuJSCiH27Xp_UN1uw#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAF52NKQCturaZMnb88a-BcWcGMVdhQf_9yw0dZt5I1TA#eduGAIN,2021-01-01,2021-12-31,2023-04-25T06:50:55+00:00,http://purl.org/np/RAF52NKQCturaZMnb88a-BcWcGMVdhQf_9yw0dZt5I1TA#eduGAIN,eduGAIN,eduGAIN Interfederation Service,http://purl.org/np/RAD1ApLnJyUpgDbTGx-b1JBtguYM-Rk19BsFlWcBHH-0Q,2022-07-20T12:25:08.052000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RAdAyhudtetqAF7AbaAtLuHC2465KpYp_FTpM1MMXozM0
http://purl.org/np/RAfrad3Fib0AER1xbmzqzDvxBN7uvfOrZvsDDCjB6ns8k,ICOS_FIP_2021,http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS,ICOS,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D,A1.2-D,A1.2-Dx,,http://purl.org/np/RAZUWPOUoPCRFv9AlWbZ1SgfXNEDBuh7kmCnGqd36xe-M#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAZdTTZKdMAIJ2Ruz7YVvOYDxn0v9xbQ2DBNg9Nm_H0bI#OPENDATA,2021-01-01,2021-12-31,2023-04-25T06:50:55+00:00,http://purl.org/np/RA63-_ZV5MsUMBGvOTpqpqg3rxn7dSkHD8HOq4f2cdyvc#OPENDATA,OPENDATA,Open Data,http://purl.org/np/RA63-_ZV5MsUMBGvOTpqpqg3rxn7dSkHD8HOq4f2cdyvc,2022-12-10T16:44:01.385000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RAiaeiAHlJAXeq11WJYx7JGZefk32rh_uwklEFd-UEi8Y
http://purl.org/np/RAfrad3Fib0AER1xbmzqzDvxBN7uvfOrZvsDDCjB6ns8k,ICOS_FIP_2021,http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS,ICOS,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D,A1.2-D,A1.2-Dx,,http://purl.org/np/RAoAuEaqhTzhpORk_iF6hgv7VzCd7gy7XqAFWU_8w5hqA#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RA1MzU1MPio-mtLzm1P7zfTBSMnTNc2I8HLNARhPjpif8#ORCID,2021-01-01,2021-12-31,2023-04-25T06:50:55+00:00,http://purl.org/np/RA1MzU1MPio-mtLzm1P7zfTBSMnTNc2I8HLNARhPjpif8#ORCID,ORCID,ORCID | Open Researcher and Contributor ID,http://purl.org/np/RAtIFnvA0nuTJjr4QEBw8j_CNW-8D7xLAC42qLxSZqDMo,2023-04-17T02:45:09.054000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RAgUy056QAXawK4atP_sfthRbqGoM7WMIkwutgOglkrnU
http://purl.org/np/RAYTrf3DnKnN4t1pGYlqcOsS_VYLut-WM98jKxG9-vbCo,LifeWatch_Ecosystems_FIP_2020,http://purl.org/np/RA39vQmcuWBPujHO6TsvTZYPvj3KImUVGVc2HQ2xWQML8#LWERIC_Ecosystem,LWERIC_Ecosystem,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D,A1.2-D,A1.2-Dx,,http://purl.org/np/RAHLIIMwsHlz3Zb5zjvKVL9DZaNWC8L5nJP8fD-x7-RmA#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RA1MzU1MPio-mtLzm1P7zfTBSMnTNc2I8HLNARhPjpif8#ORCID,2020-01-01,2020-12-31,2023-04-24T19:49:06+00:00,http://purl.org/np/RA1MzU1MPio-mtLzm1P7zfTBSMnTNc2I8HLNARhPjpif8#ORCID,ORCID,ORCID | Open Researcher and Contributor ID,http://purl.org/np/RAtIFnvA0nuTJjr4QEBw8j_CNW-8D7xLAC42qLxSZqDMo,2023-04-17T02:45:09.054000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RAgUy056QAXawK4atP_sfthRbqGoM7WMIkwutgOglkrnU
http://purl.org/np/RAagz6n6kH1XW0QVph359tDli6weE1y4SBuVBDjScYzq4,LifeWatch_Ecosystems_FIP_2022,http://purl.org/np/RA39vQmcuWBPujHO6TsvTZYPvj3KImUVGVc2HQ2xWQML8#LWERIC_Ecosystem,LWERIC_Ecosystem,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D,A1.2-D,A1.2-Dx,,http://purl.org/np/RACTXz6DR1qSYhcvo_KZBlCivdfDaH5piRQDtqsNPYb2U#declaration,https://w3id.org/fair/fip/terms/declares-planned-use-of,http://purl.org/np/RAOhpi4pd0_dAOReqbH_p9URwV30ErkyGK775n4lb9VJg#Keycloak,2022-01-01,2022-12-31,2023-04-25T04:36:19+00:00,http://purl.org/np/RAOhpi4pd0_dAOReqbH_p9URwV30ErkyGK775n4lb9VJg#Keycloak,Keycloak,Keycloak Single-Sign On,http://purl.org/np/RAOhpi4pd0_dAOReqbH_p9URwV30ErkyGK775n4lb9VJg,2022-10-05T15:18:38+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,
http://purl.org/np/RApl3tpavh5GN2rCpqTlX0gB5cp3M6vpMIvajhbEL5P0o,LifeWatch_Ecosystems_FIP_2019,http://purl.org/np/RA39vQmcuWBPujHO6TsvTZYPvj3KImUVGVc2HQ2xWQML8#LWERIC_Ecosystem,LWERIC_Ecosystem,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D,A1.2-D,A1.2-Dx,,http://purl.org/np/RAm9EtGCsA-npa233wSpmafCd37XIOKaY2UF8gNzQXDFw#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAJMDgH_Rti7TUNH6OCFubEwHuyIKjR90pYdZE1IccG7w#LDAP,2019-01-01,2019-12-31,2023-04-25T03:02:57+00:00,http://purl.org/np/RAJMDgH_Rti7TUNH6OCFubEwHuyIKjR90pYdZE1IccG7w#LDAP,LDAP,LDAP | Lightweight Directory Access Protocol,http://purl.org/np/RAU-UYfwRwdM6PCocCSVnJuf6MZ-UV039swTB9IoK5UyM,2022-07-21T11:25:34.239000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RAo0pbpbd2nKS26KqiqPUz1mFJKsKnCM7OlCofccz7reo
http://purl.org/np/RAyKBCD0EIKvdVytnUg0ryZBpUwh-mlz8BTnftqz7gBKs,LifeWatch_Ecosystems_FIP_2021,http://purl.org/np/RA39vQmcuWBPujHO6TsvTZYPvj3KImUVGVc2HQ2xWQML8#LWERIC_Ecosystem,LWERIC_Ecosystem,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D,A1.2-D,A1.2-Dx,,http://purl.org/np/RAu0dnN7Lmdgas-UvVwmvy3fddLdCucqpXTk2M4xjoE6M#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RA1MzU1MPio-mtLzm1P7zfTBSMnTNc2I8HLNARhPjpif8#ORCID,2021-01-01,2021-12-31,2023-04-24T19:57:29+00:00,http://purl.org/np/RA1MzU1MPio-mtLzm1P7zfTBSMnTNc2I8HLNARhPjpif8#ORCID,ORCID,ORCID | Open Researcher and Contributor ID,http://purl.org/np/RAtIFnvA0nuTJjr4QEBw8j_CNW-8D7xLAC42qLxSZqDMo,2023-04-17T02:45:09.054000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RAgUy056QAXawK4atP_sfthRbqGoM7WMIkwutgOglkrnU
http://purl.org/np/RAzhAmI2c2YYpNcdnSLOzHoasL_jyUboc2yeT7gs60Y7c,NORMAN Database System- MassBank EU,http://purl.org/np/RAnG1KQTq8iUqlFL_WWdXJmdQx_OdJ8Vpcvqja5n-FGcI#NDS,NDS,,,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D,A1.2-D,A1.2-Dx,,http://purl.org/np/RAGcS04Z1XxnWg3C9S4EVjIHateFWiBNfGxUYUEereaH0#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RA63-_ZV5MsUMBGvOTpqpqg3rxn7dSkHD8HOq4f2cdyvc#OPENDATA,2023-03-09,2023-12-31,2023-04-14T07:04:57+00:00,http://purl.org/np/RA63-_ZV5MsUMBGvOTpqpqg3rxn7dSkHD8HOq4f2cdyvc#OPENDATA,OPENDATA,Open Data,http://purl.org/np/RA63-_ZV5MsUMBGvOTpqpqg3rxn7dSkHD8HOq4f2cdyvc,2022-12-10T16:44:01.385000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RAiaeiAHlJAXeq11WJYx7JGZefk32rh_uwklEFd-UEi8Y
http://purl.org/np/RAmdK6yPFLh0AVzcUIMtIx0VwJvcLQtkSOG7tmOsTB480,Nanopublication FIP,http://purl.org/np/RAmih19Rf5xYvAgDOrocfgcYfDh7PO1BB3Fg5tvOouGS4#NP_Com,NP_Com,,,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D,A1.2-D,A1.2-Dx,,http://purl.org/np/RA0eYEdjj1unCw6UTY8hC4SYy7tda-DkiBwTUyCPLSxzM#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RA63-_ZV5MsUMBGvOTpqpqg3rxn7dSkHD8HOq4f2cdyvc#OPENDATA,2023-03-17,2023-12-31,2023-03-29T03:52:37+00:00,http://purl.org/np/RA63-_ZV5MsUMBGvOTpqpqg3rxn7dSkHD8HOq4f2cdyvc#OPENDATA,OPENDATA,Open Data,http://purl.org/np/RA63-_ZV5MsUMBGvOTpqpqg3rxn7dSkHD8HOq4f2cdyvc,2022-12-10T16:44:01.385000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RAiaeiAHlJAXeq11WJYx7JGZefk32rh_uwklEFd-UEi8Y
http://purl.org/np/RAwFPeKKqaJlkiWcnP4hosAStorvv9-qCy-7_Y31ofNfQ,WorldFAIR WP04 NANOMATERIALS FIP01,http://purl.org/np/RAWg5p8IqzdX0PIYNBpze1iUpyhHXD7JgDQKWxsFNhSZk#NanoCommons,NanoCommons,,,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D,A1.2-D,A1.2-Dx,,http://purl.org/np/RAA4q0bEXA1pNJNdUFLiDqodphLduCaPxsOqkIh0S8Za8#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAbhCIJzwMFVkgwvrhsdjnpxtH58oLKoyxgj60DzkS-q4#OAuth,2022-10-01,2024-05-31,2023-04-25T00:39:19+00:00,http://purl.org/np/RAbhCIJzwMFVkgwvrhsdjnpxtH58oLKoyxgj60DzkS-q4#OAuth,OAuth,OAuth | Open Authorization,http://purl.org/np/RAMUc_3Ykh5NuxbqF1Liz2h21U67CBEfvm0MXHxtjkjbg,2022-07-23T14:12:39.024000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RAPxZ5ogiCUQKSorbLtYMZjZFS0IW7RpxZp-b_99oxdlM
http://purl.org/np/RAwFPeKKqaJlkiWcnP4hosAStorvv9-qCy-7_Y31ofNfQ,WorldFAIR WP04 NANOMATERIALS FIP01,http://purl.org/np/RAWg5p8IqzdX0PIYNBpze1iUpyhHXD7JgDQKWxsFNhSZk#NanoCommons,NanoCommons,,,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D,A1.2-D,A1.2-Dx,,http://purl.org/np/RAME3xJ7h9oYLvjh4ZWVXEhTVm70Qc_M6aefXkdW0bEZc#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAOhpi4pd0_dAOReqbH_p9URwV30ErkyGK775n4lb9VJg#Keycloak,2022-10-01,2024-05-31,2023-04-25T00:39:19+00:00,http://purl.org/np/RAOhpi4pd0_dAOReqbH_p9URwV30ErkyGK775n4lb9VJg#Keycloak,Keycloak,Keycloak Single-Sign On,http://purl.org/np/RAOhpi4pd0_dAOReqbH_p9URwV30ErkyGK775n4lb9VJg,2022-10-05T15:18:38+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,
http://purl.org/np/RA2dJUopl8drwH1t1E2wS9DJpJBt57-VcsYT0M0GpR9bM,PARC TOXRIC FIP,http://purl.org/np/RAoZsfUhNx4sYz-IXfsp1xPBH1-YgTGtHpp3BbMQtWHJg#PARCToxicology,PARCToxicology,http://purl.org/np/RAvuwR9iDrKdPeDCZAxMhW_wDmwuIYDSOcQaZ_QBFZs8M#PARC,PARC,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D,A1.2-D,A1.2-Dx,,http://purl.org/np/RAovzPUMIfEgjbHrzrwsH7qOSCyMGsKtWDD3-SgoOZM5g#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAF1ANn-BCFop0OBMOC7S8NtG0y_xYhRX4tAu37XZVCo0#HTTPS,2023-04-14,2026-04-30,2023-04-17T02:58:03+00:00,http://purl.org/np/RAF1ANn-BCFop0OBMOC7S8NtG0y_xYhRX4tAu37XZVCo0#HTTPS,HTTPS,HTTPS | Hypertext Transfer Protocol Secure,http://purl.org/np/RAQMemFusa3RG0PhZ7oY9uL-Io2ey339_Moj1zL2jwvTE,2023-03-25T08:50:40.074000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RAGIZF2e07qWLSF1Y0wreurQCD6ZBMYGB_-Vff_uPs_EE
http://purl.org/np/RA_pFR2Pm4fB0qEZmTA8MW1SrfPST2gNSVXNOBRuIvwhU,SSHOC-NL Socio Economic History (SSHOC-NL-SEH),http://purl.org/np/RAJ2Cvb1itBE-1KGQUJFor2fw167N8z1NW-SxALq55-Sg#SSHOC-NL-SEH,SSHOC-NL-SEH,,,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D,A1.2-D,A1.2-Dx,,http://purl.org/np/RAE6M6l5LOJzAoLgGpYgloIWGW5nXtxz8_AZCRUEHa-m8#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RArO-JI6-z6G-wVk636iGn-Zz8_amE8-7RnqaSrBwM5mg#SWORD-API-v2.0,2023-02-28,2050-01-01,2023-07-13T19:25:06+00:00,http://purl.org/np/RArO-JI6-z6G-wVk636iGn-Zz8_amE8-7RnqaSrBwM5mg#SWORD-API-v2.0,SWORD-API-v2.0,Simple Web-service Offering Repository Deposit (SWORD) API (v2.0),http://purl.org/np/RArO-JI6-z6G-wVk636iGn-Zz8_amE8-7RnqaSrBwM5mg,2023-05-15T13:43:22+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,
http://purl.org/np/RA_pFR2Pm4fB0qEZmTA8MW1SrfPST2gNSVXNOBRuIvwhU,SSHOC-NL Socio Economic History (SSHOC-NL-SEH),http://purl.org/np/RAJ2Cvb1itBE-1KGQUJFor2fw167N8z1NW-SxALq55-Sg#SSHOC-NL-SEH,SSHOC-NL-SEH,,,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D,A1.2-D,A1.2-Dx,,http://purl.org/np/RAMVY7pt3ze2R_FIyge80YeCrX46MpFhTeF8DklCmrc58#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RA18MYiTNvef5lafQB4xlBxp_kmFOv5hbfD79iNM27h2Y#CLARIN-AAI,2023-02-28,2050-01-01,2023-07-13T19:25:06+00:00,http://purl.org/np/RA18MYiTNvef5lafQB4xlBxp_kmFOv5hbfD79iNM27h2Y#CLARIN-AAI,CLARIN-AAI,CLARIN AAI,http://purl.org/np/RA18MYiTNvef5lafQB4xlBxp_kmFOv5hbfD79iNM27h2Y,2023-07-13T18:58:28+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,
http://purl.org/np/RAK4QdELwNUStLSWYGzeawzr9SLOuqV0c8gZmIBPNvOvs,SeaDataNET_CDI_FIP_2019,http://purl.org/np/RAge5lgbVKMXb0zu5CUpFaCiwg7lUXa_5QGhRw68zaq2g#SeaDataNet-CDI,SeaDataNet-CDI,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D,A1.2-D,A1.2-Dx,,http://purl.org/np/RAol5ddfm1363qBe6dWsiBAaMTjfFxxKxJwUUNrwoV7FY#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAEvHo9HYgH4jIdtmo1L4VWnBDOp08RKng9RWCa6ZGdQ4#SDN_M_ID,2019-01-01,2019-12-31,2023-04-25T06:45:00+00:00,http://purl.org/np/RAEvHo9HYgH4jIdtmo1L4VWnBDOp08RKng9RWCa6ZGdQ4#SDN_M_ID,SDN_M_ID,SDN-MID-Service | SeaDataNet Marine ID AAA service,http://purl.org/np/RAQTqFG5XHX_rWrNujYGkKwWA8vgOpZar2uGTuG0IY0Jw,2022-07-23T15:49:53.010000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RAVhW7ds-XbedXGC-3C0J0eH2k_NbBt_ywo-KqiG1D-C8
http://purl.org/np/RAWeUpW8ozFSTDszCZtzN-9YVzFrKsNe5FkPysRPm0fgY,SeaDatNET_CDI_FIP_2020,http://purl.org/np/RAge5lgbVKMXb0zu5CUpFaCiwg7lUXa_5QGhRw68zaq2g#SeaDataNet-CDI,SeaDataNet-CDI,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D,A1.2-D,A1.2-Dx,,http://purl.org/np/RAcQFs1jydYsprlk7GSCxs7_DWIjm6DYnCyxex4f1h4AY#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAEvHo9HYgH4jIdtmo1L4VWnBDOp08RKng9RWCa6ZGdQ4#SDN_M_ID,2020-01-01,2020-12-31,2023-04-25T06:42:33+00:00,http://purl.org/np/RAEvHo9HYgH4jIdtmo1L4VWnBDOp08RKng9RWCa6ZGdQ4#SDN_M_ID,SDN_M_ID,SDN-MID-Service | SeaDataNet Marine ID AAA service,http://purl.org/np/RAQTqFG5XHX_rWrNujYGkKwWA8vgOpZar2uGTuG0IY0Jw,2022-07-23T15:49:53.010000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RAVhW7ds-XbedXGC-3C0J0eH2k_NbBt_ywo-KqiG1D-C8
http://purl.org/np/RAXY1r25XZU0CxTuMNVNDPf2C_ub8wwoTD-_xqx5nZPs0,SeaDataNET_CDI_FIP_2021,http://purl.org/np/RAge5lgbVKMXb0zu5CUpFaCiwg7lUXa_5QGhRw68zaq2g#SeaDataNet-CDI,SeaDataNet-CDI,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D,A1.2-D,A1.2-Dx,,http://purl.org/np/RA0F58s6DqDJ2MWNLDWVxs4rkSwqeNFHtV81_g9TBkGRg#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAjtZEII3jOPstz3GNWqnzd4jxxFC6D6LvF4tu3ORXw5s#SAML1.1,2021-01-01,2021-12-31,2023-04-25T06:40:33+00:00,http://purl.org/np/RAjtZEII3jOPstz3GNWqnzd4jxxFC6D6LvF4tu3ORXw5s#SAML1.1,SAML1.1,SAML1.1 | Security Assertion Markup Language 1.1,http://purl.org/np/RASAG6pRYabZPbePLSsK4YAk30D-Ebu78B0shMiQjyn0g,2022-07-24T16:05:25.487000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RAQ6nocstKdH5zX2XgTJU9qhlhnMY1xtpRA8A0eOcSrMA
http://purl.org/np/RAXY1r25XZU0CxTuMNVNDPf2C_ub8wwoTD-_xqx5nZPs0,SeaDataNET_CDI_FIP_2021,http://purl.org/np/RAge5lgbVKMXb0zu5CUpFaCiwg7lUXa_5QGhRw68zaq2g#SeaDataNet-CDI,SeaDataNet-CDI,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D,A1.2-D,A1.2-Dx,,http://purl.org/np/RAtw2FKxDoOTTecqEqXAz9w1M3bObA0YeCXXj1PpLXkCA#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAEvHo9HYgH4jIdtmo1L4VWnBDOp08RKng9RWCa6ZGdQ4#SDN_M_ID,2021-01-01,2021-12-31,2023-04-25T06:40:33+00:00,http://purl.org/np/RAEvHo9HYgH4jIdtmo1L4VWnBDOp08RKng9RWCa6ZGdQ4#SDN_M_ID,SDN_M_ID,SDN-MID-Service | SeaDataNet Marine ID AAA service,http://purl.org/np/RAQTqFG5XHX_rWrNujYGkKwWA8vgOpZar2uGTuG0IY0Jw,2022-07-23T15:49:53.010000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RAVhW7ds-XbedXGC-3C0J0eH2k_NbBt_ywo-KqiG1D-C8
http://purl.org/np/RAnB95zFhafPKkL8P2Mp28sLR7PRfol7jdJ3QBZ7aQyhE,SeaDataNET_CDI_FIP_2022,http://purl.org/np/RAge5lgbVKMXb0zu5CUpFaCiwg7lUXa_5QGhRw68zaq2g#SeaDataNet-CDI,SeaDataNet-CDI,http://purl.org/np/RAdfztWNVhHRCxrGOGSYAFHDrrMQV8Ug2nZL4rxhP7CNU#ENVRI,ENVRI,https://w3id.org/fair/fip/terms/FIP-Question-A1.2-D,A1.2-D,A1.2-Dx,,http://purl.org/np/RAp-3z5iB1hlH6gFhfKEwQRw77QofZO5nn94fLKWK76Fs#declaration,https://w3id.org/fair/fip/terms/declares-current-use-of,http://purl.org/np/RAjtZEII3jOPstz3GNWqnzd4jxxFC6D6LvF4tu3ORXw5s#SAML1.1,2022-01-01,2022-12-31,2023-04-25T06:46:30+00:00,http://purl.org/np/RAjtZEII3jOPstz3GNWqnzd4jxxFC6D6LvF4tu3ORXw5s#SAML1.1,SAML1.1,SAML1.1 | Security Assertion Markup Language 1.1,http://purl.org/np/RASAG6pRYabZPbePLSsK4YAk30D-Ebu78B0shMiQjyn0g,2022-07-24T16:05:25.487000+00:00,https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource,http://purl.org/np/RAQ6nocstKdH5zX2XgTJU9qhlhnMY1xtpRA8A0eOcSrMA
